150.528314	138.001185	11.208008
-11.179104	84.872629	11.252930
143.937336	14.820435	11.297852
76.882952	171.244866	11.342773
20.667028	10.617590	11.387695
170.611858	91.080901	11.432617
5.705182	133.033444	11.477539
98.957934	-9.285103	11.522461
126.329346	158.637061	11.567383
-7.274934	53.312170	11.612305
162.376021	40.727869	11.657227
45.788585	164.596920	11.702148
48.084054	-5.483207	11.747070
161.271741	121.471111	11.791992
-7.934979	104.317215	11.836914
128.411375	2.674967	11.881836
96.534206	169.712722	11.926758
7.212814	25.020873	11.971680
170.802992	71.373418	12.016602
18.875846	147.693112	12.061523
79.345052	-11.197615	12.106445
142.081975	146.799496	12.151367
-10.893750	72.680384	12.196289
151.961801	24.003108	12.241211
64.763974	169.893907	12.286133
30.515402	3.428337	12.331055
168.205929	103.033657	12.375977
-0.593917	122.595092	12.420898
110.652813	-5.842929	12.465820
115.381246	163.997909	12.510742
-2.823188	41.964822	12.555664
166.757733	52.101595	12.600586
34.875731	159.170016	12.645508
59.796039	-8.852422	12.690430
154.911568	131.865864	12.735352
-10.266114	92.356910	12.780273
138.208417	9.919371	12.825195
84.417402	170.988168	12.870117
15.285638	15.896544	12.915039
171.013243	83.553721	12.959961
10.494049	138.854022	13.004883
91.495393	-10.341345	13.049805
132.544635	154.374656	13.094727
-8.977814	60.653209	13.139648
158.672429	34.165341	13.184570
52.952203	166.933292	13.229492
41.224394	-2.366512	13.274414
164.223634	114.539468	13.319336
-5.428782	111.421646	13.364258
121.764477	-0.869786	13.409180
103.829195	167.835964	13.454102
3.102373	31.332441	13.499023
169.569811	63.943521	13.543945
24.804068	152.337761	13.588867
71.836910	-10.617238	13.633789
147.225291	141.299699	13.678711
-10.970424	80.209525	13.723633
146.932232	18.400461	13.768555
72.256725	170.626870	13.813477
24.496249	7.949473	13.858398
169.589416	95.634392	13.903320
3.384468	128.984761	13.948242
103.403402	-7.866217	13.993164
122.092631	160.592447	14.038086
-5.470681	49.009170	14.083008
163.950989	45.119732	14.127930
41.661385	162.421362	14.172852
52.596987	-6.665620	14.217773
158.741817	125.390547	14.262695
-8.715747	99.718225	14.307617
132.092701	5.539573	14.352539
91.884830	170.085870	14.397461
10.389827	21.606152	14.442383
170.765707	76.037122	14.487305
15.754152	144.228385	14.532227
83.986923	-10.750268	14.577148
138.356454	149.604018	14.622070
-10.039891	68.096331	14.666992
154.427472	27.960486	14.711914
60.273268	168.640238	14.756836
34.673907	1.320567	14.801758
166.562252	107.396217	14.846680
-2.327517	118.267742	14.891602
114.853427	-3.822067	14.936523
110.918639	165.343975	14.981445
-0.440888	37.958689	15.026367
167.705907	56.664831	15.071289
31.095100	156.444823	15.116211
64.424501	-9.395436	15.161133
151.864683	135.391725	15.206055
-10.399841	87.699122	15.250977
141.452224	13.264255	15.295898
79.766410	170.711657	15.340820
18.902523	12.959883	15.385742
170.328726	88.161857	15.430664
7.887240	134.993237	15.475586
96.024950	-9.254215	15.520508
128.469940	156.631471	15.565430
-7.496587	56.237337	15.610352
160.561826	38.422306	15.655273
48.684230	165.069539	15.700195
45.630581	-3.873919	15.745117
161.991889	118.626478	15.790039
-6.542594	106.900436	15.834961
125.638873	1.712564	15.879883
99.228045	168.547631	15.924805
6.015229	27.700655	15.969727
169.873901	68.588914	16.014648
21.443001	149.117060	16.059570
76.490514	-10.511485	16.104492
143.721788	144.364044	16.149414
-10.455739	75.583797	16.194336
149.676159	22.159535	16.239258
67.694738	169.707335	16.284180
28.481687	5.547170	16.329102
168.272254	100.097278	16.374023
1.342341	124.803916	16.418945
107.732599	-6.161732	16.463867
117.748845	162.258644	16.508789
-3.392178	44.847202	16.553711
165.228421	49.592737	16.598633
37.698883	159.985046	16.643555
57.164493	-7.544471	16.688477
155.966665	129.122899	16.733398
-9.189292	95.091659	16.778320
135.566013	8.631963	16.823242
87.235099	170.150532	16.868164
13.775398	18.418756	16.913086
170.421080	80.673955	16.958008
12.877323	140.575957	17.002930
88.574900	-9.999121	17.047852
134.465558	152.148043	17.092773
-8.888146	63.592778	17.137695
156.619041	32.059619	17.182617
55.889047	167.096922	17.227539
38.949436	-0.501635	17.272461
164.639427	111.627134	17.317383
-3.766308	113.849018	17.362305
118.898263	-1.534738	17.407227
106.391023	166.388289	17.452148
2.193117	34.131258	17.497070
168.347740	61.266196	17.541992
27.514707	153.484655	17.586914
69.063911	-9.629908	17.631836
148.601390	138.697372	17.676758
-10.225234	83.057659	17.721680
144.457555	16.805289	17.766602
75.158894	170.129425	17.811523
22.693765	10.278104	17.856445
169.343487	92.699699	17.901367
5.549732	130.981255	17.946289
100.457939	-7.873711	17.991211
124.268390	158.606664	18.036133
-5.731625	51.943557	18.081055
162.159474	42.780788	18.125977
44.562929	162.933904	18.170898
50.112150	-5.081727	18.215820
159.502241	122.543378	18.260742
-7.351292	102.330573	18.305664
129.321043	4.536825	18.350586
94.605357	168.951047	18.395508
9.152110	24.281717	18.440430
169.869012	73.228557	18.485352
18.313746	145.691971	18.530273
81.111120	-10.098432	18.575195
140.035132	147.179417	18.620117
-9.637833	71.018064	18.665039
152.155894	26.079092	18.709961
63.219280	168.491027	18.754883
32.603680	3.422221	18.799805
166.667081	104.447767	18.844727
-0.411432	120.511514	18.889648
111.924407	-4.180249	18.934570
113.319376	163.627735	18.979492
-1.049856	40.846551	19.024414
166.202311	54.124877	19.069336
33.920372	157.300149	19.114258
61.764119	-8.115711	19.159180
152.960113	132.650018	19.204102
-9.353558	90.460247	19.249023
138.814445	11.936759	19.293945
82.607837	169.906659	19.338867
17.352722	15.474134	19.383789
169.771072	85.261170	19.428711
10.259273	136.753931	19.473633
93.086494	-8.948129	19.518555
130.428547	154.419299	19.563477
-7.444433	59.191785	19.608398
158.525978	36.280237	19.653320
51.632768	165.271797	19.698242
43.320867	-2.029560	19.743164
162.447154	115.705719	19.788086
-4.903471	109.360729	19.833008
122.767562	1.007573	19.877930
101.820731	167.125976	19.922852
5.065645	30.501207	19.967773
168.680340	65.883012	20.012695
24.152000	150.304288	20.057617
73.691419	-9.554954	20.102539
145.137946	141.766721	20.147461
-9.743422	78.455366	20.192383
147.209814	20.524859	20.237305
70.617515	169.244609	20.282227
26.640530	7.864197	20.327148
168.062646	97.144945	20.372070
3.492812	126.837982	20.416992
104.772591	-6.206895	20.461914
119.960812	160.290741	20.506836
-3.691879	47.792940	20.551758
163.457749	47.219200	20.596680
40.608504	160.537161	20.641602
54.646921	-5.984238	20.686523
156.767201	126.270984	20.731445
-7.851150	97.734657	20.776367
132.792973	7.588841	20.821289
89.983976	169.044492	20.866211
12.497328	21.092328	20.911133
169.555436	77.839538	20.956055
15.431564	142.079594	21.000977
85.675924	-9.380390	21.045898
136.183706	149.732120	21.090820
-8.521015	66.534846	21.135742
154.359405	30.139612	21.180664
58.852411	166.984217	21.225586
36.841721	1.584896	21.270508
164.782089	108.664436	21.315430
-1.868423	116.128891	21.360352
115.958198	-1.931815	21.405273
108.826223	164.693199	21.450195
1.544463	37.026885	21.495117
166.868098	58.693658	21.540039
30.344408	154.380183	21.584961
66.373050	-8.376775	21.629883
149.737258	135.954604	21.674805
-9.207997	85.846944	21.719727
141.822090	15.437400	21.764648
78.025966	169.355726	21.809570
21.103897	12.786681	21.854492
168.819166	89.776061	21.899414
7.912770	132.781411	21.944336
97.499386	-7.602763	21.989258
126.265580	156.406747	22.034180
-5.716168	54.915108	22.079102
160.139059	40.601284	22.124023
47.525455	163.174165	22.168945
47.766409	-3.255869	22.213867
159.996551	119.611843	22.258789
-5.733612	104.825234	22.303711
126.442244	3.792018	22.348633
97.230512	167.553630	22.393555
8.162216	27.086414	22.438477
168.702315	70.492311	22.483398
21.023519	146.919724	22.528320
78.284016	-9.171207	22.573242
141.491750	144.584699	22.618164
-8.957061	73.915111	22.663086
149.695516	24.404304	22.708008
66.164826	168.061866	22.752930
30.723037	5.729960	22.797852
166.492827	101.475534	22.842773
1.726491	122.584166	22.887695
108.947505	-4.262311	22.932617
115.568762	161.675552	22.977539
-1.387743	43.806056	23.022461
164.450425	51.715349	23.067383
36.840537	157.891477	23.112305
59.212233	-6.577200	23.157227
153.800615	129.790857	23.202148
-8.039926	93.135641	23.247070
136.037509	10.853195	23.291992
85.386968	168.827749	23.336914
16.034012	18.148224	23.381836
168.934990	82.398852	23.426758
12.810648	138.298124	23.471680
90.162165	-8.361190	23.516602
132.186885	152.009608	23.561523
-7.111105	62.156481	23.606445
156.275899	34.320683	23.651367
54.615877	165.194672	23.696289
41.174524	0.044154	23.741211
162.626929	112.726298	23.786133
-3.021577	111.678045	23.831055
119.813912	0.572107	23.875977
104.291927	165.449944	23.920898
4.377590	33.407183	23.965820
167.222691	63.276174	24.010742
26.988742	151.239957	24.055664
70.968192	-8.326600	24.100586
146.314417	139.020272	24.145508
-8.753579	81.274858	24.190430
144.574057	19.116185	24.235352
73.512424	168.500733	24.280273
25.009976	10.369675	24.325195
167.570372	94.196034	24.370117
5.849376	128.678444	24.415039
101.791505	-5.969998	24.459961
121.997648	158.100629	24.504883
-3.712244	50.784125	24.549805
161.450404	45.000984	24.594727
43.587627	160.814769	24.639648
52.263670	-4.174628	24.684570
157.300126	123.326006	24.729492
-6.252788	100.265366	24.774414
129.903980	6.804418	24.819336
92.643465	167.669330	24.864258
11.467088	23.903897	24.909180
168.413782	75.070907	24.954102
18.144836	143.348145	24.999023
82.818612	-8.480824	25.043945
137.681291	147.137302	25.088867
-7.870331	69.459713	25.133789
151.902332	28.423967	25.178711
61.823196	166.587367	25.223633
34.920616	3.885946	25.268555
164.642149	105.669721	25.313477
0.259470	118.241332	25.358398
112.961730	-2.049958	25.403320
111.114450	162.754323	25.448242
1.168973	40.002903	25.493164
165.132706	56.246506	25.538086
33.277916	155.010376	25.583008
63.785019	-6.857836	25.627930
150.617623	133.085366	25.672852
-7.916881	88.556756	25.717773
139.038415	14.313250	25.762695
80.837547	168.302126	25.807617
19.744158	15.464121	25.852539
168.011017	86.883486	25.897461
10.464079	134.366795	25.942383
94.547203	-7.046188	25.987305
128.064988	154.000541	26.032227
-5.415431	57.905059	26.077148
157.895863	38.601064	26.122070
50.531043	163.131637	26.166992
45.580085	-1.192395	26.211914
160.212691	116.612877	26.256836
-3.865248	107.181570	26.301758
123.472121	3.318665	26.346680
99.739498	165.894328	26.391602
7.435011	30.005674	26.436523
167.264486	67.849175	26.481445
23.870259	147.895538	26.526367
75.526235	-7.965630	26.571289
142.709086	141.831609	26.616211
-7.992800	76.767174	26.661133
147.056525	22.954325	26.706055
69.090095	167.346203	26.750977
29.051022	8.235235	26.795898
166.031209	98.498686	26.840820
4.079415	124.465961	26.885742
105.941100	-4.058305	26.930664
117.646518	159.492499	26.975586
-1.443012	46.819765	27.020508
162.453514	49.456907	27.065430
39.839230	158.205763	27.110352
56.789729	-4.781333	27.155273
154.371745	126.829403	27.200195
-6.458526	95.704361	27.245117
133.135252	10.029301	27.290039
88.082962	167.472656	27.334961
14.963305	20.969751	27.379883
167.816379	79.595476	27.424805
15.530497	139.607862	27.469727
87.272108	-7.487488	27.514648
133.726098	149.411645	27.559570
-6.488933	65.111866	27.604492
153.819140	32.563258	27.649414
57.614737	164.828791	27.694336
39.211771	2.341427	27.739258
162.520205	109.706146	27.784180
-0.900903	113.831715	27.829102
116.794825	0.418723	27.874023
106.620681	163.521685	27.918945
3.965074	36.402843	27.963867
165.501249	60.789476	28.008789
29.938773	151.908712	28.053711
68.341870	-6.824851	28.098633
147.234617	136.137746	28.143555
-7.482786	84.021441	28.188477
141.780428	17.951197	28.233398
76.359002	167.470451	28.278320
23.608675	13.053660	28.323242
166.788384	91.270481	28.368164
8.403771	130.305830	28.413086
98.808592	-5.442253	28.458008
123.839213	155.694824	28.502930
-3.442813	53.802344	28.547852
159.211102	42.958743	28.592773
46.618822	160.805812	28.637695
50.035748	-2.118519	28.682617
157.551879	120.304275	28.727539
-4.395216	102.662590	28.772461
126.914097	6.293651	28.817383
95.192350	166.024182	28.862305
10.700921	26.839772	28.907227
166.993378	72.389139	28.952148
21.004925	144.364206	28.997070
80.023732	-7.295831	29.041992
138.939887	144.374228	29.086914
-6.929678	72.347083	29.131836
149.256797	26.931997	29.176758
64.781737	165.898183	29.221680
33.206164	6.394273	29.266602
164.209704	102.661870	29.311523
2.611925	120.165719	29.356445
109.926808	-1.877627	29.401367
113.234663	160.575264	29.446289
1.079740	43.042442	29.491211
163.143296	53.946034	29.536133
36.299568	155.360689	29.581055
61.321199	-5.072933	29.625977
151.226599	130.103985	29.670898
-6.349841	91.165793	29.715820
136.119409	13.449943	29.760742
83.572581	166.964700	29.805664
18.632736	18.299097	29.850586
166.913266	84.042618	29.895508
13.193976	135.718273	29.940430
91.621463	-6.196405	29.985352
129.646681	151.396006	30.030273
-4.820081	60.894070	30.075195
155.436062	36.800705	30.120117
53.561238	162.795304	30.165039
43.574237	1.104360	30.209961
160.138047	113.563902	30.254883
-1.748658	109.378201	30.299805
120.426927	3.130883	30.344727
102.110785	163.973701	30.389648
6.986008	33.024540	30.434570
165.554180	65.320664	30.479492
26.840429	148.602625	30.524414
72.859107	-6.478456	30.569336
143.669206	138.932160	30.614258
-6.739928	79.553272	30.659180
144.249311	21.748097	30.704102
71.974625	166.337077	30.749023
27.607439	10.929366	30.793945
165.273476	95.537007	30.838867
6.640436	126.136384	30.883789
102.924141	-3.557756	30.928711
119.531582	157.083643	30.973633
-1.203541	49.869712	31.018555
160.214766	47.371000	31.063477
42.899611	158.229334	31.108398
54.518271	-2.729391	31.153320
154.658378	123.781233	31.198242
-4.608716	98.144693	31.243164
130.121866	9.481533	31.288086
90.674229	165.838822	31.333008
14.158262	23.926021	31.377930
166.410776	76.872342	31.422852
18.407726	140.664413	31.467773
84.437164	-6.320691	31.512695
135.026525	146.634813	31.557617
-5.569757	68.037720	31.602539
151.163334	31.028395	31.647461
60.609914	164.164229	31.692383
37.453654	4.856458	31.737305
162.115369	106.663763	31.782227
1.454629	115.800242	31.827148
113.727718	0.560638	31.872070
108.785209	161.343207	31.916992
3.842816	39.471993	31.961914
163.516085	58.444815	32.006836
32.987251	152.294441	32.051758
65.834290	-5.047844	32.096680
147.881168	133.132518	32.141602
-5.927248	86.673507	32.186523
138.840725	17.048407	32.231445
79.136039	166.148068	32.276367
22.456126	15.906031	32.321289
165.709126	88.388926	32.366211
11.147631	131.699804	32.411133
95.843763	-4.614300	32.456055
125.464487	153.079867	32.500977
-2.872489	56.828571	32.545898
156.744502	41.114014	32.590820
49.684101	160.497544	32.635742
47.985040	0.181352	32.680664
157.508157	117.222596	32.725586
-2.279228	104.904266	32.770508
123.838810	6.072290	32.815430
97.608559	164.107883	32.860352
10.215902	29.885903	32.905273
165.291111	69.816136	32.950195
23.999336	145.109507	32.995117
77.312847	-5.820365	33.040039
139.940167	141.453736	33.084961
-5.692117	75.175903	33.129883
146.431897	25.683930	33.174805
67.707655	164.907880	33.219727
31.719342	9.102601	33.264648
163.474189	99.660423	33.309570
5.183543	121.880491	33.354492
106.871980	-1.402554	33.399414
115.164887	158.159498	33.444336
1.290639	46.128093	33.489258
160.901385	51.814461	33.534180
39.393237	155.415746	33.579102
59.003880	-3.021612	33.624023
151.547427	127.025182	33.668945
-4.504448	93.651867	33.713867
133.078264	12.865493	33.758789
86.209161	165.339062	33.803711
17.788766	21.280051	33.848633
165.519597	81.274913	33.893555
16.092633	136.815740	33.938477
88.742998	-5.045215	33.983398
130.989742	148.601163	34.028320
-3.920094	63.862093	34.073242
152.765799	35.221776	34.118164
56.596939	162.153395	34.163086
41.770916	3.630180	34.208008
159.759188	110.482925	34.252930
0.613908	111.392766	34.297852
117.323427	3.243660	34.342773
104.321873	161.792010	34.387695
6.831636	36.127623	34.432617
163.569662	62.929237	34.477539
29.920139	149.023236	34.522461
70.304874	-4.705965	34.567383
144.353181	135.898627	34.612305
-5.192765	82.251559	34.657227
141.284437	20.805586	34.702148
74.797134	165.026886	34.747070
26.413133	13.803588	34.791992
164.210159	92.611046	34.836914
9.402663	127.573874	34.881836
99.916279	-2.749401	34.926758
121.201841	154.453945	34.971680
-0.656356	52.937299	35.016602
157.737168	45.480117	35.061523
46.004286	157.947604	35.106445
52.420552	-0.422357	35.151367
154.644426	120.662402	35.196289
-2.489466	100.433919	35.241211
127.011936	9.227359	35.286133
93.138206	163.923204	35.331055
13.637597	27.004040	35.375977
164.713144	74.251680	35.420898
21.431038	141.447964	35.465820
81.679055	-4.853803	35.510742
136.067409	143.688621	35.555664
-4.344678	70.913001	35.600586
148.316124	29.737639	35.645508
63.581212	163.190244	35.690430
35.922340	7.583534	35.735352
161.399916	103.618336	35.780273
4.041291	117.561015	35.825195
110.630615	1.012026	35.870117
110.762634	158.916223	35.915039
4.026550	42.597913	35.959961
161.266880	56.265158	36.004883
36.118899	152.379973	36.049805
63.468329	-2.993220	36.094727
148.235589	130.018298	36.139648
-4.082586	89.208451	36.184570
135.766981	16.427461	36.229492
81.821382	164.527211	36.274414
21.572991	18.916529	36.319336
164.324276	85.572899	36.364258
14.072559	132.838850	36.409180
92.917750	-3.475926	36.454102
126.851267	150.262223	36.499023
-1.989249	59.843038	36.543945
154.055082	39.489512	36.588867
52.764817	159.876219	36.633789
46.134599	2.722534	36.678711
157.153596	114.098349	36.723633
0.094779	106.967186	36.768555
120.694091	6.157201	36.813477
99.868911	161.918770	36.858398
10.030270	33.027862	36.903320
163.303262	67.374869	36.948242
27.115298	145.564579	36.993164
74.708537	-4.048680	37.038086
140.661583	138.386838	37.083008
-4.149912	77.924161	37.127930
143.436789	24.701239	37.172852
70.579686	163.606788	37.217773
30.482379	12.003700	37.262695
162.424075	96.685731	37.307617
7.969089	123.362838	37.352539
103.816517	-0.611435	37.397461
116.881905	155.510218	37.442383
1.816650	49.241817	37.487305
158.408099	49.875227	37.532227
42.542260	155.159002	37.577148
56.856541	-0.702913	37.622070
151.562126	123.864107	37.666992
-2.377659	95.991650	37.711914
129.928494	12.579181	37.756836
88.724286	163.420105	37.801758
17.232677	24.395216	37.846680
163.822876	78.602858	37.891602
19.150127	137.637776	37.936523
85.933603	-3.583504	37.981445
132.071926	145.624004	38.026367
-2.704446	66.788201	38.071289
149.891070	33.887173	38.116211
59.618250	161.193055	38.161133
40.193494	6.381120	38.206055
159.061526	107.388645	38.250977
3.220590	113.201602	38.295898
114.178976	3.673209	38.340820
106.348998	159.349008	38.385742
6.989611	39.299053	38.430664
161.308575	60.698576	38.475586
33.095132	149.138295	38.520508
67.886949	-2.643703	38.565430
144.740715	132.743536	38.610352
-3.344785	84.839078	38.655273
138.172593	20.148147	38.700195
77.535301	163.407081	38.745117
25.490357	16.849135	38.790039
162.830751	89.742306	38.834961
12.359330	128.755455	38.879883
96.938029	-1.620847	38.924805
122.633776	151.608111	38.969727
0.212726	56.003164	39.014648
155.023323	43.808137	39.059570
49.135201	157.344702	39.104492
50.520621	2.139294	39.149414
154.312455	117.489506	39.194336
-0.099113	102.548011	39.239258
123.820464	9.285644	39.284180
95.451071	161.722005	39.329102
13.421461	30.190519	39.374023
162.717582	71.756915	39.418945
24.588967	141.937231	39.463867
79.020625	-3.078857	39.508789
136.826498	140.582614	39.553711
-2.803714	73.715634	39.598633
145.285053	28.714033	39.643555
66.507496	161.894915	39.688477
34.641483	10.517182	39.733398
160.360076	100.589886	39.778320
6.855723	119.089950	39.823242
107.522266	1.788400	39.868164
112.528632	156.241942	39.913086
4.533419	45.763282	39.958008
158.752674	54.274878	40.002930
39.317961	152.146665	40.047852
61.268215	-0.657856	40.092773
148.277882	126.809147	40.137695
-1.943529	91.602383	40.182617
132.571443	16.109559	40.227539
84.391667	162.600497	40.272461
20.981507	22.074823	40.317383
162.624391	82.845050	40.362305
17.170225	133.699864	40.407227
90.052310	-2.015698	40.452148
127.975767	147.248146	40.497070
-0.779751	62.825058	40.541992
151.146965	38.109526	40.586914
55.841518	158.926685	40.631836
44.509020	5.503076	40.676758
156.471353	110.949588	40.721680
2.727048	108.826638	40.766602
117.496451	6.566794	40.811523
101.948778	159.454402	40.856445
10.163859	36.250811	40.901367
161.025207	65.089692	40.946289
30.339773	145.708314	40.991211
72.234688	-1.973994	41.036133
141.081914	135.184661	41.081055
-2.294172	80.568634	41.125977
